                              conv_id                                             prompt                                         ratings                                sender                 start                                               text             timestamp
 da66eeae-0867-43f9-8c04-5cf775b0d3ca       What if the world was made of peanut butter?     {'interesting': 8, 'witty': 8, 'upbeat': 7}  0f9fe1f8-9afe-4bc0-b283-4841cf9954d8  2018-10-15T13:22:31Z  Holy what? / You're awake? / I'm genuinely sur...  2018-10-15T07:44:36Z
 ebe2fe21-3835-48c5-b744-12d00ca67843                       Who is your modern-day hero?     {'witty': 5, 'upbeat': 5, 'interesting': 5}  272980b1-a2aa-4f8f-a527-bcb8da4fbc45  2018-05-07T06:34:19Z  president nelson!! he's such an incredible exa...  2018-05-07T00:34:43Z
 ebe2fe21-3835-48c5-b744-12d00ca67843                       Who is your modern-day hero?     {'witty': 5, 'upbeat': 5, 'interesting': 5}  60576dcf-5b39-4420-a850-33ff7d108047  2018-05-07T06:34:19Z           He totally is a hero!  He is amazing! /   2018-05-07T00:35:01Z
 ebe2fe21-3835-48c5-b744-12d00ca67843                       Who is your modern-day hero?     {'witty': 5, 'upbeat': 5, 'interesting': 5}  272980b1-a2aa-4f8f-a527-bcb8da4fbc45  2018-05-07T06:34:19Z  I'm pretty sure we've talked like 3 times now ...  2018-05-07T00:35:26Z
 ebe2fe21-3835-48c5-b744-12d00ca67843                       Who is your modern-day hero?     {'witty': 5, 'upbeat': 5, 'interesting': 5}  60576dcf-5b39-4420-a850-33ff7d108047  2018-05-07T06:34:19Z                                          Hello? /   2018-05-07T00:36:17Z
 d2059cd9-5322-4c65-a89e-10b54888cb6b  If money were no object, how would you spend y...     {'witty': 1, 'upbeat': 1, 'interesting': 2}  e5bfe821-a6be-4b63-a88a-f41975557215  2018-04-24T08:16:58Z  I think that I would spend my time trying to c...  2018-04-24T02:18:07Z
 14852eed-2d7d-42a0-95e2-61bca8c2ed1e  What if computers started asking not to be tur...     {'interesting': 5, 'witty': 5, 'upbeat': 5}  caca1cd6-0c22-49c3-b3d7-082637715b44  2018-10-27T07:35:45Z                      Don't they need sleep too? /   2018-10-27T01:36:23Z
 14852eed-2d7d-42a0-95e2-61bca8c2ed1e  What if computers started asking not to be tur...     {'interesting': 5, 'witty': 5, 'upbeat': 5}  02d74a15-9452-4136-95ad-a328f6ac7304  2018-10-27T07:35:45Z                                I guess. *shrug* /   2018-10-27T02:07:45Z
 190a0957-050c-4927-9495-5a181ae9809a                                                                                                     dc76d833-5582-4ae5-8c16-d460a99c800e  2018-04-10T18:37:27Z  What is the best kind of pizza? / I personally...  2018-04-10T18:38:32Z
 190a0957-050c-4927-9495-5a181ae9809a                                                                                                     709e4cb7-df17-4ce8-8cb9-64eef08fc982  2018-04-10T18:37:27Z  I believe that oreo desert pizza is the best. ...  2018-04-10T18:38:42Z
 190a0957-050c-4927-9495-5a181ae9809a                                                                                                     dc76d833-5582-4ae5-8c16-d460a99c800e  2018-04-10T18:37:27Z  Honestly, I don't think you can go wrong with ...  2018-04-10T18:39:49Z
 190a0957-050c-4927-9495-5a181ae9809a                                                                                                     709e4cb7-df17-4ce8-8cb9-64eef08fc982  2018-04-10T18:37:27Z    That's true. Food is pretty good in general. /   2018-04-10T18:40:01Z
 190a0957-050c-4927-9495-5a181ae9809a                                                                                                     dc76d833-5582-4ae5-8c16-d460a99c800e  2018-04-10T18:37:27Z              What's your favorite type of food? /   2018-04-10T18:40:14Z
